list-d-s,2,4,1,24,144536,6022
list-d-s,2,8,1,48,98562,2053
list-d-s,2,16,1,96,123173,1283
list-d-s,2,32,1,192,162069,844
list-d-s,4,1,1,12,190205,15850
list-d-s,4,2,1,24,164633,6859
list-d-s,4,4,1,48,124841,2600
list-d-s,4,8,1,96,122721,1278
list-d-s,4,16,1,192,148570,773
list-d-s,4,32,1,384,247809,645
list-d-s,8,1,1,24,281285,11720
list-d-s,8,2,1,48,280779,5849
list-d-s,8,4,1,96,238495,2484
list-d-s,8,8,1,192,259860,1353
list-d-s,8,16,1,384,336882,877
list-d-s,8,32,1,768,799101,1040
list-d-s,12,1,1,36,380102,10558
list-d-s,12,2,1,72,369096,5126
list-d-s,12,4,1,144,424093,2945
list-d-s,12,8,1,288,383020,1329
list-d-s,12,16,1,576,578699,1004
list-d-s,12,32,1,1152,1331777,1156
list-il-s,2,1,1,6,131481,21913
list-il-s,2,2,1,12,122098,10174
list-il-s,2,4,1,24,94077,3919
list-il-s,2,8,1,48,158654,3305
list-il-s,2,16,1,96,239057,2490
list-il-s,2,32,1,192,944696,4920
list-il-s,4,1,1,12,128638,10719
list-il-s,4,2,1,24,182144,7589
list-il-s,4,4,1,48,176269,3672
list-il-s,4,8,1,96,230713,2403
list-il-s,4,16,1,192,922595,4805
list-il-s,4,32,1,384,3583617,9332
list-il-s,8,1,1,24,272869,11369
list-il-s,8,2,1,48,260636,5429
list-il-s,8,4,1,96,246351,2566
list-il-s,8,8,1,192,794529,4138
list-il-s,8,16,1,384,2409480,6274
list-il-s,8,32,1,768,8753405,11397
list-il-s,12,1,1,36,380248,10562
list-il-s,12,2,1,72,350004,4861
list-il-s,12,4,1,144,370552,2573
list-il-s,12,8,1,288,1058637,3675
list-il-s,12,16,1,576,5746197,9976
list-il-s,12,32,1,1152,19623141,17033
list-dl-s,2,1,1,6,132595,22099
list-dl-s,2,2,1,12,148361,12363
list-dl-s,2,4,1,24,91263,3802
list-dl-s,2,8,1,48,218421,4550
list-dl-s,2,16,1,96,236064,2459
list-dl-s,2,32,1,192,988663,5149
list-dl-s,4,1,1,12,152500,12708
list-dl-s,4,2,1,24,131425,5476
list-dl-s,4,4,1,48,202102,4210
list-dl-s,4,8,1,96,247232,2575
list-dl-s,4,16,1,192,785458,4090
list-dl-s,4,32,1,384,3371402,8779
list-dl-s,8,1,1,24,299093,12462
list-dl-s,8,2,1,48,292765,6099
list-dl-s,8,4,1,96,255629,2662
list-dl-s,8,8,1,192,536538,2794
list-dl-s,8,16,1,384,2109055,5492
list-dl-s,8,32,1,768,10440770,13594
list-dl-s,12,1,1,36,497364,13815
list-dl-s,12,2,1,72,386909,5373
list-dl-s,12,4,1,144,425514,2954
list-dl-s,12,8,1,288,770754,2676
list-dl-s,12,16,1,576,5525082,9592
list-dl-s,12,32,1,1152,23275794,20204
list-id-s,2,1,1,6,113999,18999
list-id-s,2,2,1,12,106362,8863
list-id-s,2,4,1,24,98074,4086
list-id-s,2,8,1,48,133102,2772
list-id-s,2,16,1,96,167178,1741
list-id-s,2,32,1,192,269430,1403
list-id-s,4,1,1,12,161155,13429
list-id-s,4,2,1,24,135873,5661
list-id-s,4,4,1,48,139625,2908
list-id-s,4,8,1,96,179453,1869
list-id-s,4,16,1,192,280688,1461
list-id-s,4,32,1,384,482636,1256
list-id-s,8,1,1,24,278171,11590
list-id-s,8,2,1,48,221235,4609
list-id-s,8,4,1,96,268490,2796
list-id-s,8,8,1,192,255437,1330
list-id-s,8,16,1,384,458281,1193
list-id-s,8,32,1,768,1170262,1523
list-id-s,12,1,1,36,393020,10917
list-id-s,12,2,1,72,375641,5217
list-id-s,12,4,1,144,335833,2332
list-id-s,12,8,1,288,403099,1399
list-id-s,12,16,1,576,882031,1531
list-id-s,12,32,1,1152,1891976,1642
list-idl-s,2,1,1,6,96971,16161
list-idl-s,2,2,1,12,115837,9653
list-idl-s,2,4,1,24,164120,6838
list-idl-s,2,8,1,48,131232,2734
list-idl-s,2,16,1,96,374311,3899
list-idl-s,2,32,1,192,997411,5194
list-idl-s,4,1,1,12,137188,11432
list-idl-s,4,2,1,24,132055,5502
list-idl-s,4,4,1,48,155461,3238
list-idl-s,4,8,1,96,256947,2676
list-idl-s,4,16,1,192,820967,4275
list-idl-s,4,32,1,384,3074547,8006
list-idl-s,8,1,1,24,282302,11762
list-idl-s,8,2,1,48,272353,5674
list-idl-s,8,4,1,96,306941,3197
list-idl-s,8,8,1,192,703248,3662
list-idl-s,8,16,1,384,2368319,6167
list-idl-s,8,32,1,768,10895803,14187
list-idl-s,12,1,1,36,412988,11471
list-idl-s,12,2,1,72,394401,5477
list-idl-s,12,4,1,144,360281,2501
list-idl-s,12,8,1,288,1181598,4102
list-idl-s,12,16,1,576,4938650,8574
list-idl-s,12,32,1,1152,19702141,17102
